"role","actorname","actorimdb","titlename","titleimdb"
"Russian #2 1 episode, 2017","Zack Sayenko","https://www.imdb.com/name/nm3037699","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Committee Member 1 episode, 2017","Sally Shamrell","https://www.imdb.com/name/nm2493649","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Forensic Officer 1 episode, 2017","Delpaneaux Wills","https://www.imdb.com/name/nm1426874","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Young Soldier 1 episode, 2017","John Wusah","https://www.imdb.com/name/nm5243917","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Senator Gaius Ponarian 1 episode, 2018","Patrick Fabian","https://www.imdb.com/name/nm0264579","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Getty 1 episode, 2018","Mark Fite","https://www.imdb.com/name/nm0280051","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Crixon 1 episode, 2018","Gabriel Hogan","https://www.imdb.com/name/nm0389527","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Jan 1 episode, 2018","Eva La Dare","https://www.imdb.com/name/nm0245749","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Professor Steger 1 episode, 2018","Graham Sibley","https://www.imdb.com/name/nm1307714","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Camper #5 1 episode, 2013","Troy Glass","https://www.imdb.com/name/nm4478838","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Reporter #1 1 episode, 2013","Dan Sachoff","https://www.imdb.com/name/nm0755120","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Priest 1 episode, 2014","Christian Barillas","https://www.imdb.com/name/nm2738202","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Noelle Walters 1 episode, 2014","Melanie Cruz","https://www.imdb.com/name/nm2255215","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Ship's Captain 1 episode, 2014","Mo Darwiche","https://www.imdb.com/name/nm3617400","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Bartender 1 episode, 2014","Cutter Garcia","https://www.imdb.com/name/nm0593245","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Eliza 1 episode, 2014","Emily Maya Mills","https://www.imdb.com/name/nm1997713","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hydra Agent 1 episode, 2014","Hunter Seagroves","https://www.imdb.com/name/nm3977627","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Schneider 1 episode, 2014","Amir Talai","https://www.imdb.com/name/nm1197519","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"John Bruno 1 episode, 2015","Jamal Duff","https://www.imdb.com/name/nm1410687","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Army Private 1 episode, 2015","Brett Edwards","https://www.imdb.com/name/nm4058955","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"S.H.I.E.L.D. Agent #1 1 episode, 2015","Jack Guzman","https://www.imdb.com/name/nm0349993","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Susanna 1 episode, 2015","Sai Lang","https://www.imdb.com/name/nm2428421","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Nurse 1 episode, 2015","Alexandra Manea","https://www.imdb.com/name/nm3422737","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Yusef Hadad 1 episode, 2015","Ido Mor","https://www.imdb.com/name/nm2789241","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Thomas Ward 1 episode, 2015","Tyler Ritter","https://www.imdb.com/name/nm3749346","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Hart 1 episode, 2015","Terrell Tilford","https://www.imdb.com/name/nm0863231","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lori Henson 1 episode, 2015","Alexi Wasser","https://www.imdb.com/name/nm1597498","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Nathaniel Malick 1 episode, 2016","Joel Courtney","https://www.imdb.com/name/nm1525807","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Elliot 1 episode, 2016","Tanner Fontana","https://www.imdb.com/name/nm4396687","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Undersecretary Walter Thomas 1 episode, 2016","Dorian Gregory","https://www.imdb.com/name/nm0339797","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Prime Minister Olshenko 1 episode, 2016","Endre Hules","https://www.imdb.com/name/nm0401352","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Ex-Hydra Follower #1 1 episode, 2016","Lynn Longos","https://www.imdb.com/name/nm0519460","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Diego 1 episode, 2016","Wilson Ramirez","https://www.imdb.com/name/nm5536974","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Reporter 1 episode, 2016","Coleen Sullivan","https://www.imdb.com/name/nm9447546","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Reporter 1 episode, 2016","Colleen Sullivan","https://www.imdb.com/name/nm6638696","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lead Hydra Agent 1 episode, 2017","Randall Bacon","https://www.imdb.com/name/nm2883744","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"MP Guard 1 episode, 2017","Anthony Bless","https://www.imdb.com/name/nm3977356","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Airman Richardson 1 episode, 2017","J. Michael Evans","https://www.imdb.com/name/nm5888449","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hydra Guard 1 episode, 2017","Jason Medwin","https://www.imdb.com/name/nm1840015","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Capitol Police Lieutenant 1 episode, 2017","Mikel Miller","https://www.imdb.com/name/nm2387655","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Driver 1 episode, 2017","Jordan Preston","https://www.imdb.com/name/nm0696446","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Michelle Caldwell 1 episode, 2017","Shelley Robertson","https://www.imdb.com/name/nm0732025","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Sunjna Nadeer 1 episode, 2017","Shari Vasseghi","https://www.imdb.com/name/nm3325456","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Deke's Mom 1 episode, 2018","Katie A. Keane","https://www.imdb.com/name/nm1995953","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"General Fischer 1 episode, 2018","Rocky McMurray","https://www.imdb.com/name/nm0573480","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Qolpakc 1 episode, 2018","Darwin Shaw","https://www.imdb.com/name/nm0787430","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Mouse 1 episode, 2018","Dusty Sorg","https://www.imdb.com/name/nm1478964","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Ador 1 episode, 2013","Steve DeCastro","https://www.imdb.com/name/nm1259016","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Reporter #2 1 episode, 2013","Arlene Santana","https://www.imdb.com/name/nm1971533","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hydra Soldier #3 1 episode, 2014","Craig Baxley Jr.","https://www.imdb.com/name/nm0062639","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Jim Morita 1 episode, 2014","Kenneth Choi","https://www.imdb.com/name/nm0158846","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Graham 1 episode, 2014","Richie Cottrell","https://www.imdb.com/name/nm6834274","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"ABC Reporter 1 episode, 2014","Alysha Del Valle","https://www.imdb.com/name/nm6138683","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Julien Beckers 1 episode, 2014","Michael Enright","https://www.imdb.com/name/nm2123563","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Hauer 1 episode, 2014","Lou Ferrigno Jr.","https://www.imdb.com/name/nm4609670","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Theo 1 episode, 2014","Jesse D. Goins","https://www.imdb.com/name/nm0324795","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Aunt Cindy 1 episode, 2014","Valorie Hubbard","https://www.imdb.com/name/nm0399237","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Guard 1 episode, 2014","Lance Irwin","https://www.imdb.com/name/nm0410413","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Soldier 1 episode, 2014","Denney Pierce","https://www.imdb.com/name/nm0682334","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Interrogating Agent 1 episode, 2014","Darren Dupree Washington","https://www.imdb.com/name/nm1682483","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Flight Attendant 1 episode, 2015","Astrea Campbell-Cobb","https://www.imdb.com/name/nm6033413","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"S.H.I.E.L.D. Agent #2 1 episode, 2015","Kyle Clements","https://www.imdb.com/name/nm2356797","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Shane Larson 1 episode, 2015","Nick Eversman","https://www.imdb.com/name/nm2956414","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Referee 1 episode, 2015","Micah Fitzgerald","https://www.imdb.com/name/nm4288087","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hydra Soldier 1 episode, 2015","Garrett Hines","https://www.imdb.com/name/nm2584077","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Jerome Deschamps 1 episode, 2015","Hector Hugo","https://www.imdb.com/name/nm1525913","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"S.H.I.E.L.D. Leader 1 episode, 2015","Craig Johnson","https://www.imdb.com/name/nm1411619","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Student 1 episode, 2015","Gregg Martin","https://www.imdb.com/name/nm0552357","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"The Baroness 1 episode, 2015","Kathryn Leigh Scott","https://www.imdb.com/name/nm0779421","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Case 1 episode, 2015","Cornelius Smith Jr.","https://www.imdb.com/name/nm2889826","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lord Manzini 1 episode, 2015","Daniel Wolfe","https://www.imdb.com/name/nm3269029","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Eva Belyakov 1 episode, 2015","Winter Ave Zoli","https://www.imdb.com/name/nm0880181","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Colonel Victor Ramon 1 episode, 2016","Yancey Arias","https://www.imdb.com/name/nm0034733","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Boy 1 episode, 2016","Nico David","https://www.imdb.com/name/nm3538599","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Newscaster 1 episode, 2016","Courtney Friel","https://www.imdb.com/name/nm2077781","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Ex-Hydra Follower #2 1 episode, 2016","Chris Hubbard","https://www.imdb.com/name/nm4524799","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"General Andaz 1 episode, 2016","Patrick John Hurley","https://www.imdb.com/name/nm0403486","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"General Androvich 1 episode, 2016","Kristof Konrad","https://www.imdb.com/name/nm0465311","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hydra Doctor 1 episode, 2017","Andy Comeau","https://www.imdb.com/name/nm0173688","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Sergei 1 episode, 2017","Joris Jarsky","https://www.imdb.com/name/nm0419005","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Security Guard 1 episode, 2017","Asante Jones","https://www.imdb.com/name/nm1389997","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hydra Agent 1 episode, 2017","Richard Pierre-Louis","https://www.imdb.com/name/nm1012630","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Trader Leader 1 episode, 2017","Mark Rhino Smith","https://www.imdb.com/name/nm1183986","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Person in Line 1 episode, 2017","Brandon Walter","https://www.imdb.com/name/nm0909988","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Gedrick 1 episode, 2017","Richard Whiten","https://www.imdb.com/name/nm0925857","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Officer Kennedy 1 episode, 2018","Antonio Aaron","https://www.imdb.com/name/nm6419434","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Teenage Von Strucker 1 episode, 2018","Joey Defore","https://www.imdb.com/name/nm8494964","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Karaba 1 episode, 2018","Erika Ervin","https://www.imdb.com/name/nm4119547","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Qajax 1 episode, 2018","Andres Hudson","https://www.imdb.com/name/nm1845958","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Guard 1 episode, 2018","Shon Lange","https://www.imdb.com/name/nm2728293","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Doyle 1 episode, 2018","Graham Outerbridge","https://www.imdb.com/name/nm2722403","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Rollo 1 episode, 2013","Dennis Keiffer","https://www.imdb.com/name/nm0445022","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Technician 1 episode, 2013","Kevin Sifuentes","https://www.imdb.com/name/nm0797393","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Jesse Fletcher 1 episode, 2014","Asif Ali","https://www.imdb.com/name/nm4371284","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Deacon 1 episode, 2014","Ronnie Gene Blevins","https://www.imdb.com/name/nm1237235","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Rivera 1 episode, 2014","Al Coronel","https://www.imdb.com/name/nm2029684","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lead Hydra Agent 1 episode, 2014","Jarrod Crawford","https://www.imdb.com/name/nm0186819","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Waiter 1 episode, 2014","David Lim","https://www.imdb.com/name/nm3777479","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Adamo Dioli 1 episode, 2014","Joe Marinelli","https://www.imdb.com/name/nm0547584","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Reporter 1 episode, 2014","Jay Montalvo","https://www.imdb.com/name/nm0598887","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Guard #2 1 episode, 2014","Isaac Stephen Montgomery","https://www.imdb.com/name/nm4631354","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Female Major 1 episode, 2015","Anna Campbell","https://www.imdb.com/name/nm1469230","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Third Soldier 1 episode, 2015","Brandon Ford Green","https://www.imdb.com/name/nm1652276","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Driver 1 episode, 2015","Sufian Kassam","https://www.imdb.com/name/nm2647828","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Security Guard 1 episode, 2015","Jack Kennedy","https://www.imdb.com/name/nm1783379","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Tat 1 episode, 2015","Devan Long","https://www.imdb.com/name/nm4231435","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Bartender 1 episode, 2015","Byron McIntyre","https://www.imdb.com/name/nm1307560","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"The Banker 1 episode, 2015","Joel Polis","https://www.imdb.com/name/nm0689177","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Younger Lord 1 episode, 2015","Piers Stubbs","https://www.imdb.com/name/nm2802945","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Zhi 1 episode, 2016","David An","https://www.imdb.com/name/nm2859756","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Felix 1 episode, 2016","Samuel Barajas","https://www.imdb.com/name/nm5955962","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Xiao Chen 1 episode, 2016","Alexandra Bokyun Chun","https://www.imdb.com/name/nm0159017","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Father 1 episode, 2016","John Churchill","https://www.imdb.com/name/nm0161446","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"S.H.I.E.L.D. Agent 1 episode, 2016","Matt Ferrucci","https://www.imdb.com/name/nm1570901","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Darryl 1 episode, 2016","Preston Flagg","https://www.imdb.com/name/nm3173226","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Mayan 1 episode, 2016","Jason Glover","https://www.imdb.com/name/nm3470788","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Bartender 1 episode, 2016","Hal Perry","https://www.imdb.com/name/nm1046431","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"FSO Agent 1 episode, 2016","Roman Varshavsky","https://www.imdb.com/name/nm0890214","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Rick 1 episode, 2017","Wes Armstrong","https://www.imdb.com/name/nm1864203","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hydra Gate Guard 1 episode, 2017","Beau Bonness","https://www.imdb.com/name/nm4942082","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"FBI Agent Jurmain 1 episode, 2017","Sheila Cutchlow","https://www.imdb.com/name/nm1827484","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Waitress 1 episode, 2017","Karole Foreman","https://www.imdb.com/name/nm1679723","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Guy 1 episode, 2017","Jim Hanna","https://www.imdb.com/name/nm0360209","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hangar Guard #1 1 episode, 2017","Peter Jang","https://www.imdb.com/name/nm4149192","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Kree Commander 1 episode, 2017","Torrance Jordan","https://www.imdb.com/name/nm1398235","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Mrs. Lee 1 episode, 2017","Kavita Patil","https://www.imdb.com/name/nm1276956","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Marilyn 1 episode, 2017","Rheagan Wallace","https://www.imdb.com/name/nm0908830","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Comms Agent 1 episode, 2018","Jamal Akakpo","https://www.imdb.com/name/nm8210413","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Bartender 1 episode, 2018","Josh Fingerhut","https://www.imdb.com/name/nm3035058","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Estella 1 episode, 2018","Nayo Wallace","https://www.imdb.com/name/nm0908800","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Patient #2 1 episode, 2014","Carlos E. Campos","https://www.imdb.com/name/nm4147600","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Tattoo Artist 1 episode, 2014","Darrel Cherney","https://www.imdb.com/name/nm3509760","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Mrs. Zeller 1 episode, 2014","Kyla Garcia","https://www.imdb.com/name/nm0305314","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Prisoner 1 episode, 2014","Eijiro Ozaki","https://www.imdb.com/name/nm2011629","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Tow Truck Driver 1 episode, 2014","Christopher Rocha","https://www.imdb.com/name/nm1745423","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Second Hydra Agent 1 episode, 2014","Nick Roth","https://www.imdb.com/name/nm0744965","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Bartender 1 episode, 2014","Caleb Alexander Smith","https://www.imdb.com/name/nm6063725","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Bridget 1 episode, 2014","Alyce Tawil","https://www.imdb.com/name/nm5987286","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Officer Anderson 1 episode, 2015","Meredith Bishop","https://www.imdb.com/name/nm0084140","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Maitre d' 1 episode, 2015","David L. King","https://www.imdb.com/name/nm0454634","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Officer Stuart 1 episode, 2015","Marco Antonio Martinez","https://www.imdb.com/name/nm2037888","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Heavy 1 episode, 2015","Daniel Messier","https://www.imdb.com/name/nm2100777","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"The Sheikh 1 episode, 2015","Maz Siam","https://www.imdb.com/name/nm2087049","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Paula 1 episode, 2015","Staci Roberts Steele","https://www.imdb.com/name/nm2381536","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Waitress 1 episode, 2016","Julia Aks","https://www.imdb.com/name/nm2539508","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Francisco Rodriguez 1 episode, 2016","Paul Alayo","https://www.imdb.com/name/nm2191237","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Ellen King 1 episode, 2016","Melissa Bickerton","https://www.imdb.com/name/nm0081031","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Officer Bowie 1 episode, 2016","Scott Broderick","https://www.imdb.com/name/nm3997074","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"TAC Agent Wilder 1 episode, 2016","Shaun Clay","https://www.imdb.com/name/nm3708252","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Blondie 1 episode, 2016","Ian Hutton","https://www.imdb.com/name/nm1467090","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Ignacio 1 episode, 2016","Adrian Quinonez","https://www.imdb.com/name/nm1840138","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Leticia 1 episode, 2016","Stephanie Maura Sanchez","https://www.imdb.com/name/nm3112118","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hydra Agent 1 episode, 2017","Benjamin J. Cain Jr.","https://www.imdb.com/name/nm0128861","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Driver 1 episode, 2017","Tanner Gill","https://www.imdb.com/name/nm0318739","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Woman 1 episode, 2017","Heather Olt","https://www.imdb.com/name/nm2641501","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Field Reporter 1 episode, 2017","Darsha Phillips","https://www.imdb.com/name/nm8734822","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Moore 1 episode, 2017","Christopher Showerman","https://www.imdb.com/name/nm0962398","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Emissary 1 episode, 2017","Doug Simpson","https://www.imdb.com/name/nm3999973","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"12 Year Old Robin 1 episode, 2018","Ava Kolker","https://www.imdb.com/name/nm4795991","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Confederancy Leader Magei 1 episode, 2018","E.R. Ruiz","https://www.imdb.com/name/nm2589966","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Woman 1 episode, 2018","Amy Tolsky","https://www.imdb.com/name/nm0866212","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Olaf 1 episode, 2013","Brian Orosco","https://www.imdb.com/name/nm3008618","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"PD Guard #1 1 episode, 2014","Justin Gant","https://www.imdb.com/name/nm2420971","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Roger Browning 1 episode, 2014","Matthew Glave","https://www.imdb.com/name/nm0322182","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"General Cole 1 episode, 2014","Ian Gregory","https://www.imdb.com/name/nm0339829","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Patient #4 1 episode, 2014","Michael Hanson","https://www.imdb.com/name/nm3440243","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Waiter 1 episode, 2014","Chase Kim","https://www.imdb.com/name/nm2101748","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Pizza Delivery Guy 1 episode, 2014","Aaron Landon","https://www.imdb.com/name/nm3271563","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"S.H.I.E.L.D. Agent 1 episode, 2015","Anthony Corrales","https://www.imdb.com/name/nm2984113","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Michael 1 episode, 2015","David Douglas","https://www.imdb.com/name/nm0235011","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Selwyn 1 episode, 2015","Landall Goolsby","https://www.imdb.com/name/nm0329622","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Tina Adams 1 episode, 2015","Katie Hilliard","https://www.imdb.com/name/nm3364891","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Assistant 1 episode, 2015","Shannon Hollander","https://www.imdb.com/name/nm3846339","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Young Gordon 1 episode, 2015","Philip Labes","https://www.imdb.com/name/nm5057579","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
